pair,htf_timeframe,direction,entry_type,pivot_time,valid_time,gap_touch_time,entry_time,exit_time,duration_days,pivot_price,extreme_price,near_price,gap_pips,wick_diff_pips,wick_diff_pct,total_refinements,priority_refinement_tf,entry_price,sl_price,tp_price,exit_price,final_rr,sl_distance_pips,tp_distance_pips,exit_type,pnl_pips,pnl_r,win_loss,mfe_pips,mae_pips,lots,entry_spread_pips,exit_spread_pips,commission_usd
AUDUSD,M,bearish,direct_touch,2012-12-03,2013-01-01,2013-01-02 01:00:00,2013-01-02 13:00:00,2013-02-08 00:00:00,36.458333333333336,1.04264,1.05855,1.04899,159.1,95.60000000000012,60.087994971715986,15,H4,1.05003,1.0655633333333334,1.02673,1.02673,1.5,155.33333333333397,233.00000000000097,tp,228.99884302959083,1.4710225946110937,win,239.40000000000072,98.4000000000007,0.6437768240343321,1.912727916405618,2.088429054004579,3.2188841201716607
GBPCAD,M,bullish,direct_touch,2012-12-03,2013-01-01,2013-01-03 13:00:00,2013-01-04 13:00:00,2013-01-23 08:00:00,18.791666666666668,1.59216,1.58109,1.58172,110.69999999999999,6.299999999999084,5.691056910568278,2,wick_diff,1.58172,1.56738,1.60323,1.56738,1.5,143.40000000000018,215.09999999999917,sl,-146.84281981620862,-1.0274952567378552,loss,110.39999999999938,152.2000000000001,0.6973500697350061,1.4705327514650541,1.9722870647446098,3.486750348675031
GBPNZD,M,bullish,direct_touch,2012-12-03,2013-01-01,2013-01-02 01:00:00,2013-01-08 21:00:00,2013-02-01 15:00:00,23.75,1.95162,1.90668,1.92708,449.4,203.99999999999972,45.39385847797057,8,H4,1.91674,1.863526666666667,1.99656,1.863526666666667,1.5,532.133333333331,798.1999999999978,sl,-535.7111049556828,-1.0076630636852013,loss,124.19999999999875,532.8000000000021,0.18792282635930926,1.1783724647447347,2.3993991576066076,0.9396141317965463
GBPAUD,M,bullish,direct_touch,2012-12-03,2013-01-01,2013-01-03 15:00:00,2013-01-09 14:00:00,2013-01-22 08:00:00,12.75,1.53564,1.51828,1.52678,173.6,84.99999999999952,48.96313364055272,3,D,1.52012,1.4982,1.553,1.4982,1.5,219.1999999999994,328.8000000000002,sl,-223.06691892315155,-1.0199220753793439,loss,128.60000000000093,226.7999999999981,0.45620437956204507,2.1519192893040535,1.7149996338485793,2.2810218978102252
EURCHF,M,bearish,direct_touch,2012-10-01,2012-11-01,2012-11-02 12:00:00,2013-01-11 08:00:00,2013-01-14 18:00:00,3.4166666666666665,1.20884,1.21846,1.21436,96.2,40.99999999999992,42.61954261954254,9,3D,1.21686,1.22862,1.19922,1.22862,1.5,117.59999999999992,176.400000000001,sl,-119.48590270121073,-1.0202882882756024,loss,18.500000000001293,128.69999999999936,0.8503401360544224,1.1380097740971775,0.7478929271129315,4.251700680272112
GBPJPY,M,bearish,direct_touch,2010-05-03,2010-06-01,2013-01-11 00:00:00,2013-01-13 22:00:00,2013-01-15 11:00:00,1.5416666666666667,143.843,145.985,144.9195,214.2,106.55000000000143,49.74323062558424,8,D,144.641,146.601,141.701,141.701,1.5,196.0000000000008,293.9999999999998,tp,291.0008055036286,1.4846724770593236,win,298.6999999999995,16.900000000001114,0.00510204081632651,2.3999092617619566,0.599285234609539,0.02551020408163255
EURCHF,M,bearish,direct_touch,2011-12-01,2012-01-02,2013-01-14 18:00:00,2013-01-17 07:00:00,2013-05-22 14:00:00,125.29166666666667,1.2279,1.24568,1.24438,177.8,12.999999999998568,7.311586051742726,3,D,1.24292,1.2647866666666667,1.21012,1.2647866666666667,1.5,218.666666666667,327.9999999999994,sl,-222.9663766569767,-1.0219498932483675,loss,309.600000000001,220.19999999999928,0.457317073170731,2.142818040716848,2.1568919495925436,2.286585365853655
CADCHF,M,bearish,direct_touch,2012-12-03,2013-01-01,2013-01-03 02:00:00,2013-01-17 17:00:00,2013-01-30 12:00:00,12.791666666666666,0.93344,0.95432,0.94968,208.79999999999998,46.39999999999977,22.222222222222115,7,3D,0.94958,0.9742599999999999,0.91256,0.91256,1.5,246.79999999999924,370.1999999999994,tp,368.00828312111287,1.4890935296641572,win,372.0000000000001,18.90000000000058,0.4051863857374404,0.9845705651928085,1.207146313693995,2.025931928687202
GBPUSD,M,bullish,direct_touch,2012-12-03,2013-01-01,2013-01-04 11:00:00,2013-01-18 09:00:00,2013-01-25 09:00:00,7.0,1.60111,1.58281,1.60024,183.0,174.30000000000055,95.24590163934457,18,D,1.59274,1.5749600000000001,1.61941,1.5749600000000001,1.5,177.79999999999907,266.6999999999997,sl,-180.85007099268412,-1.0199666535021659,loss,25.699999999999612,181.29999999999978,0.5624296962879669,1.1329121391112127,1.9171588535751194,2.8121484814398343
EURGBP,M,bearish,direct_touch,2012-03-01,2012-04-02,2013-01-18 00:00:00,2013-01-21 16:00:00,2013-01-25 10:00:00,3.75,0.83736,0.85059,0.84237,132.3,82.20000000000005,62.13151927437646,18,3D,0.84169,0.8533966666666667,0.82413,0.8533966666666667,1.5,117.06666666666642,175.6000000000002,sl,-119.87838926648452,-1.0282892021624552,loss,52.69999999999997,119.99999999999899,0.8542141230068354,1.2293727447194782,1.5823498550977766,4.271070615034177
EURJPY,M,bearish,direct_touch,2011-05-02,2011-06-01,2013-01-17 18:00:00,2013-01-25 07:00:00,2013-01-31 21:00:00,6.583333333333333,120.171,123.3275,121.034,315.65,229.34999999999945,72.65959131949927,16,D,121.473,124.44533333333332,117.01450000000001,124.44533333333332,1.5,297.23333333333244,445.84999999999866,sl,-300.8734350540223,-1.012263435193529,loss,33.29999999999984,312.99999999999955,0.00336436021083325,1.449166752686624,2.190934968003515,0.01682180105416625
GBPCHF,M,bullish,direct_touch,2012-03-01,2012-04-02,2013-01-30 15:00:00,2013-02-01 09:00:00,2013-02-20 09:00:00,19.0,1.43935,1.4178,1.43133,215.5,135.3000000000004,62.78422273781922,10,D,1.43246,1.4135000000000002,1.4608999999999999,1.4135000000000002,1.5,189.59999999999866,284.399999999998,sl,-191.73674546667073,-1.013906885372743,loss,212.39999999999924,251.79999999999978,0.5274261603375565,1.15676700234654,0.9799784643253666,2.637130801687783
AUDCAD,M,bullish,direct_touch,2013-01-01,2013-02-01,2013-02-06 00:00:00,2013-02-06 09:00:00,2013-02-13 21:00:00,7.5,1.03306,1.02699,1.02866,60.699999999999996,16.699999999998383,27.512355848432264,3,3D,1.02708,1.0190466666666667,1.03913,1.03913,1.5,80.33333333333336,120.50000000000115,tp,116.91031514483807,1.4490910598942495,win,121.59999999999948,30.09999999999957,1.2448132780082983,2.1085093444074174,1.481175510755756,6.224066390041491
GBPUSD,M,bullish,direct_touch,2012-08-01,2012-09-03,2013-01-28 16:00:00,2013-02-14 07:00:00,2013-02-20 19:00:00,6.5,1.56776,1.53936,1.5491,284.0,97.3999999999986,34.29577464788683,9,D,1.55054,1.5201266666666666,1.59616,1.5201266666666666,1.5,304.133333333334,456.19999999999993,sl,-306.85586454290757,-1.0105957843366076,loss,44.69999999999974,312.60000000000065,0.3288031565103018,1.5148268147598007,1.207704394813735,1.644015782551509
GBPCHF,M,bullish,direct_touch,2011-11-01,2011-12-01,2013-02-20 09:00:00,2013-02-21 05:00:00,2013-03-25 17:00:00,32.5,1.41074,1.38094,1.4046,298.0,236.60000000000014,79.39597315436247,10,D,1.40688,1.37796,1.4405400000000002,1.4405400000000002,1.1639004149377745,289.19999999999834,336.6000000000024,tp,335.1792014847898,1.1572586496707875,win,338.90000000000197,102.0999999999983,0.3457814661134183,0.4115463102470179,1.0092522049657542,1.7289073305670914
GBPAUD,M,bullish,direct_touch,2012-08-01,2012-09-03,2013-02-19 15:00:00,2013-02-22 21:00:00,2013-03-12 09:00:00,17.5,1.49268,1.47104,1.48686,216.39999999999998,158.20000000000167,73.1053604436237,15,3D,1.47266,1.4448866666666667,1.51432,1.4448866666666667,1.5,277.73333333333426,416.6000000000003,sl,-280.8521526167507,-1.0130298341937702,loss,156.79999999999916,316.4000000000011,0.3600576092174736,1.5412015610009318,1.5776177224153685,1.800288046087368
AUDJPY,M,bearish,direct_touch,2013-02-01,2013-03-01,2013-03-01 17:00:00,2013-03-07 13:00:00,2013-03-11 22:00:00,4.375,95.6085,97.445,95.668,183.65,177.69999999999868,96.7601415736448,3,H4,97.002,99.15533333333332,93.772,99.15533333333332,1.5,215.33333333333218,322.999999999999,sl,-219.17263360995776,-1.017852787662348,loss,23.89999999999901,226.30000000000052,0.004643962848297239,2.324464835145658,1.5148354414810317,0.023219814241486194
NZDJPY,M,bearish,direct_touch,2013-02-01,2013-03-01,2013-03-01 15:00:00,2013-03-08 12:00:00,2013-04-07 21:00:00,30.375,76.929,79.642,76.9965,271.3,264.54999999999984,97.51197935864352,10,D,79.417,82.88433333333333,74.21600000000001,82.88433333333333,1.5,346.7333333333329,520.0999999999993,sl,-347.63542291688765,-1.0026161014715096,loss,199.5999999999995,350.7000000000005,0.002884060757546629,0.46461676472985436,0.4374728188260124,0.014420303787733145
EURJPY,M,bearish,direct_touch,2013-02-01,2013-03-01,2013-03-07 16:00:00,2013-03-08 13:00:00,2013-03-25 16:00:00,17.125,124.5265,127.7115,124.603,318.5,310.85000000000065,97.59811616954495,14,3D,125.8995,128.9381666666667,121.3415,121.3415,1.5,303.86666666666855,455.8000000000007,tp,452.82157957681335,1.490181810805651,win,531.55,13.84999999999934,0.0032909170688898435,1.1006910725811796,1.877729350606255,0.016454585344449216
CHFJPY,M,bearish,direct_touch,2013-02-01,2013-03-01,2013-03-07 16:00:00,2013-03-08 13:00:00,2013-04-05 18:00:00,28.208333333333332,100.779,103.662,100.8,288.3,286.2000000000009,99.27159209157159,12,3D,101.896,104.56266666666667,97.896,104.56266666666667,1.5,266.66666666666714,400.0,sl,-270.04566497047335,-1.0126899936392733,loss,393.39999999999975,294.40000000000026,0.0037499999999999934,1.7740892931440424,1.6049090106622435,0.018749999999999968
CADJPY,M,bearish,direct_touch,2013-02-01,2013-03-01,2013-03-07 15:00:00,2013-03-08 13:00:00,2013-04-07 22:00:00,30.375,91.965,94.5065,92.0015,254.15,250.50000000000097,98.56384025182017,16,D,93.959,96.98266666666667,89.4235,96.98266666666667,1.5,302.3666666666671,453.5499999999999,sl,-307.01435449677206,-1.0153875686146123,loss,276.90000000000055,318.80000000000024,0.0033072428618674855,2.2119614720231127,2.4357263580817827,0.016536214309337428
NZDUSD,M,bullish,direct_touch,2012-12-03,2013-01-01,2013-03-04 04:00:00,2013-03-13 20:00:00,2013-03-22 17:00:00,8.875,0.82045,0.80528,0.81556,151.7,102.79999999999956,67.76532630191137,12,D,0.81634,0.8034866666666666,0.83562,0.83562,1.5,128.53333333333381,192.80000000000075,tp,190.82653168162156,1.4807562112159298,win,193.60000000000042,0.5999999999994898,0.7780082987551837,0.5716297930761368,1.401838525303913,3.890041493775919
AUDUSD,M,bearish,direct_touch,2013-02-01,2013-03-01,2013-03-21 11:00:00,2013-03-25 09:00:00,2013-04-22 13:00:00,28.166666666666668,1.04243,1.05987,1.04581,174.4,140.60000000000184,80.61926605504692,18,3D,1.04758,1.0626399999999998,1.02499,1.02499,1.5,150.59999999999852,225.89999999999887,tp,223.97868504485217,1.4839222114532162,win,231.20000000000027,106.50000000000048,0.6640106241699932,0.59665768793226,1.3246572672140966,3.320053120849966
NZDCHF,M,bearish,direct_touch,2012-08-01,2012-09-03,2013-03-21 12:00:00,2013-03-26 13:00:00,2013-04-11 08:00:00,15.791666666666666,0.78966,0.80273,0.79448,130.7,82.5000000000009,63.12165263963344,8,D,0.79462,0.80664,0.77659,0.80664,1.5,120.2000000000003,180.2999999999999,sl,-122.31217355893386,-1.0217318931691641,loss,117.00000000000043,133.99999999999966,0.8319467554076517,1.5015184577812217,0.6106551011523672,4.159733777038259
CHFJPY,M,bullish,direct_touch,2013-03-01,2013-04-01,2013-04-01 01:00:00,2013-04-02 03:00:00,2013-04-04 06:00:00,2.125,98.813,97.428,98.2105,138.5,78.24999999999989,56.49819494584829,3,H4,98.128,96.74799999999999,100.19800000000001,100.19800000000001,1.5,138.00000000000097,207.00000000000074,tp,204.2201161875994,1.479819682518826,win,272.1999999999994,16.59999999999968,0.007246376811594153,1.007939225295357,1.7719445871060702,0.036231884057970766
AUDNZD,M,bullish,direct_touch,2013-03-01,2013-04-01,2013-04-04 18:00:00,2013-04-05 17:00:00,2013-04-25 01:00:00,19.333333333333332,1.23834,1.21433,1.2311,240.1,167.70000000000172,69.84589754269128,19,3D,1.23125,1.2105166666666665,1.26235,1.2105166666666665,1.5,207.3333333333349,311.00000000000125,sl,-210.00824129973728,-1.0153130609312009,loss,40.10000000000069,210.39999999999947,0.4823151125401893,1.7804077491541481,0.8945002172468353,2.4115755627009463
NZDUSD,M,bearish,direct_touch,2013-02-01,2013-03-01,2013-03-26 19:00:00,2013-04-08 13:00:00,2013-04-11 07:00:00,2.75,0.83884,0.85338,0.84612,145.4,72.60000000000043,49.93122420907871,9,D,0.847,0.8621333333333333,0.8243,0.8621333333333333,1.5,151.33333333333331,226.9999999999994,sl,-153.57038089548024,-1.0180862173710148,loss,23.600000000000286,157.59999999999997,0.6607929515418502,1.5080881663361458,0.7289593958104438,3.3039647577092515
CADCHF,M,bullish,direct_touch,2013-03-01,2013-04-01,2013-04-15 10:00:00,2013-04-16 14:00:00,2013-04-23 09:00:00,6.791666666666667,0.90894,0.90248,0.9077,64.6,52.200000000000024,80.80495356037156,10,D,0.90514,0.8982999999999999,0.9154,0.9154,1.5,68.40000000000067,102.60000000000046,tp,100.23888586725093,1.4581708460124259,win,110.20000000000029,65.49999999999945,1.4619883040935528,0.7097355454238775,1.6513785873255489,7.309941520467764
EURGBP,M,bullish,direct_touch,2013-04-01,2013-05-01,2013-05-02 13:00:00,2013-05-02 19:00:00,2013-05-08 06:00:00,5.458333333333333,0.84338,0.8398,0.84158,35.8,17.800000000000036,49.72067039106156,6,3D,0.8405,0.8345,0.84696,0.84696,1.0766666666666693,60.00000000000005,64.60000000000021,tp,61.84643512926135,1.0224405854876883,win,67.59999999999988,3.9000000000000146,1.6666666666666654,0.986005742951097,1.767559127787556,8.333333333333327
CADCHF,M,bearish,direct_touch,2013-04-01,2013-05-01,2013-05-07 08:00:00,2013-05-09 14:00:00,2013-05-10 07:00:00,0.7083333333333334,0.93308,0.93992,0.93858,68.39999999999999,13.400000000000079,19.590643274853917,3,wick_diff,0.93858,0.9468066666666666,0.9262400000000001,0.9468066666666666,1.5,82.26666666666604,123.39999999999905,sl,-85.20684352197105,-1.0418173847889591,loss,13.199999999999878,86.80000000000021,1.215559157212327,0.5424864084808483,2.397690446823464,6.077795786061635
AUDUSD,M,bullish,direct_touch,2013-03-01,2013-04-01,2013-05-07 04:00:00,2013-05-09 18:00:00,2013-05-10 14:00:00,0.8333333333333334,1.02149,1.01154,1.01832,99.5,67.79999999999787,68.14070351758579,3,H4,1.01168,0.9985066666666665,1.03144,0.9985066666666665,1.5,131.7333333333337,197.6,sl,-135.5670313786772,-1.0328975054049354,loss,46.800000000000175,151.5999999999995,0.7591093117408886,1.8250604510253507,2.0086375943169434,3.795546558704443
USDCHF,M,bearish,direct_touch,2013-04-01,2013-05-01,2013-05-09 18:00:00,2013-05-10 07:00:00,2013-05-14 16:00:00,4.375,0.94942,0.9567,0.95271,72.8,39.90000000000049,54.80769230769298,5,D,0.95484,0.9633066666666666,0.9421400000000001,0.9633066666666666,1.5,84.66666666666622,126.99999999999933,sl,-87.72608680958527,-1.0420403953888078,loss,50.499999999999986,95.80000000000032,1.1811023622047307,1.7876945664535016,1.2717255764655864,5.905511811023654
NZDUSD,M,bullish,direct_touch,2013-03-01,2013-04-01,2013-05-13 15:00:00,2013-05-14 12:00:00,2013-05-17 01:00:00,2.5416666666666665,0.82486,0.81628,0.82242,85.8,61.40000000000034,71.56177156177196,6,D,0.82172,0.8139066666666667,0.8334400000000001,0.8139066666666667,1.5,78.13333333333338,117.20000000000063,sl,-80.82142303878715,-1.0408031958889135,loss,54.69999999999975,122.10000000000053,1.2798634812286682,0.6856833411522811,2.002406364301066,6.399317406143341
EURAUD,M,bearish,direct_touch,2013-02-01,2013-03-01,2013-05-13 09:00:00,2013-05-17 01:00:00,2013-05-23 05:00:00,6.166666666666667,1.3025,1.31909,1.30746,165.9,116.30000000000028,70.10247136829433,6,D,1.31541,1.3350766666666667,1.2859099999999999,1.3350766666666667,1.5,196.6666666666672,295.0000000000008,sl,-199.9016702616485,-1.0189915437032948,loss,48.799999999999955,201.2999999999998,0.5084745762711851,1.7340414007837948,1.5009621941995825,2.5423728813559254
AUDUSD,M,bullish,direct_touch,2012-06-01,2012-07-02,2013-05-17 06:00:00,2013-05-23 01:00:00,2013-06-06 02:00:00,14.041666666666666,0.97334,0.95824,0.96738,151.0,91.40000000000036,60.52980132450355,4,H4,0.96304,0.9461066666666667,0.98844,0.9461066666666667,1.5,169.33333333333354,253.99999999999977,sl,-173.38015362098002,-1.026851300911298,loss,161.40000000000043,181.00000000000003,0.5905511811023615,2.286759234990477,1.7600610526557554,2.9527559055118076
EURNZD,M,bearish,direct_touch,2013-02-01,2013-03-01,2013-05-30 13:00:00,2013-05-31 09:00:00,2013-06-05 14:00:00,5.208333333333333,1.61868,1.63596,1.62788,172.79999999999998,80.80000000000086,46.759259259259764,3,H4,1.62714,1.6443,1.6014,1.6443,1.5,171.60000000000062,257.40000000000094,sl,-174.34208569645946,-1.0188932732893872,loss,146.20000000000076,205.89999999999884,0.5827505827505807,1.3927709607515115,1.3493147357078867,2.9137529137529032
NZDCHF,M,bullish,direct_touch,2013-01-01,2013-02-01,2013-06-04 17:00:00,2013-06-05 14:00:00,2013-06-07 02:00:00,1.5,0.75584,0.7444,0.75584,114.4,114.40000000000005,100.00000000000004,12,D,0.74907,0.7369300000000001,0.76728,0.7369300000000001,1.5,121.39999999999928,182.09999999999948,sl,-124.02916166708744,-1.0257756315246143,loss,83.40000000000013,122.29999999999963,0.8237232289950626,0.67286291618679,1.956298750901636,4.118616144975313
EURNZD,M,bearish,direct_touch,2012-06-01,2012-07-02,2013-06-05 14:00:00,2013-06-06 03:00:00,2013-06-11 09:00:00,5.25,1.6412,1.6974,1.65494,562.0,424.5999999999994,75.55160142348744,17,3D,1.65404,1.70302,1.585,1.70302,1.4095549203756628,489.80000000000024,690.3999999999999,sl,-492.42266922049356,-1.006375396530203,loss,123.49999999999861,536.4000000000013,0.2041649652919558,1.2500425600020617,1.3726266604908497,1.020824826459779
EURUSD,M,bearish,direct_touch,2013-05-01,2013-06-03,2013-06-06 13:00:00,2013-06-06 15:00:00,2013-06-12 07:00:00,5.666666666666667,1.31673,1.32428,1.32016,75.5,41.199999999999015,54.56953642383975,3,H4,1.32288,1.3320133333333335,1.30918,1.3320133333333335,1.5,91.33333333333437,137.00000000000045,sl,-95.11665653558099,-1.0468976992946706,loss,51.099999999999476,105.99999999999942,1.094890510948893,1.5150271442994827,2.2682960579483047,5.474452554744465
GBPUSD,M,bearish,direct_touch,2013-05-01,2013-06-03,2013-06-06 15:00:00,2013-06-06 15:00:00,2013-06-06 16:00:00,0.041666666666666664,1.55319,1.56066,1.55683,74.7,38.3,51.27175368139224,6,D,1.5588,1.56752,1.54572,1.56752,1.5,87.2000000000006,130.7999999999998,sl,-90.85328160358895,-1.0476293761879396,loss,78.19999999999938,96.40000000000093,1.1467889908256803,2.4432805788936034,1.2100010246945299,5.733944954128401
AUDJPY,M,bullish,direct_touch,2013-03-01,2013-04-01,2013-06-05 14:00:00,2013-06-06 16:00:00,2013-06-07 04:00:00,0.5,94.5515,92.9685,94.4295,158.29999999999998,146.09999999999985,92.29311433986094,4,H4,93.144,91.15033333333334,96.1345,91.15033333333334,1.5,199.36666666666696,299.0499999999997,sl,-202.9584558221913,-1.0180410758511502,loss,71.79999999999893,230.8000000000007,0.005015883631499742,2.2344610072922535,1.357328148232843,0.025079418157498708
EURAUD,M,bearish,direct_touch,2011-10-03,2011-11-01,2013-06-06 02:00:00,2013-06-07 02:00:00,2013-06-19 20:00:00,12.75,1.38178,1.4088,1.39658,270.2,122.2000000000012,45.22575869726173,3,H4,1.39776,1.4264266666666665,1.35476,1.4264266666666665,1.5,286.6666666666662,429.99999999999926,sl,-289.48164612572214,-1.0115638818339163,loss,165.79999999999816,339.4000000000008,0.3488372093023262,1.6191369567419867,1.1958425023136139,1.744186046511631
AUDCAD,M,bullish,direct_touch,2011-03-01,2011-04-01,2013-05-31 12:00:00,2013-06-07 12:00:00,2013-07-31 00:00:00,53.5,0.98971,0.96332,0.97168,263.9,83.60000000000034,31.67866616142491,5,3D,0.96428,0.9297333333333334,1.0161,0.9297333333333334,1.5,345.46666666666613,518.1999999999997,sl,-349.1842364169162,-1.0122083261778756,loss,176.8000000000003,351.7999999999999,0.2894635275955234,2.2381689941284106,1.4794007561215112,1.447317637977617
