trade_id,pair,timeframe,direction,pivot_generated_time,entry_time,entry_price,tp_price,sl_price,gap_high,gap_low,exit_time,exit_price,exit_reason,pnl_pips,pnl_r,pnl_percent,status
1422,CHFJPY,M,bullish,2005-06-30 21:00:00+00:00,2005-07-31 21:00:00+00:00,86.57,91.83499999999998,83.9375,86.57,84.815,2005-11-30 22:00:00+00:00,91.83499999999998,tp,526.4999999999986,2.0,2.0,closed
1017,CHFJPY,W,bearish,2005-08-05 21:00:00+00:00,2005-08-26 21:00:00+00:00,88.695,87.31499999999997,89.385,89.155,88.695,2005-09-02 21:00:00+00:00,89.385,sl,-69.0000000000012,-1.0,-1.0,closed
48,CHFJPY,3D,bearish,2005-08-09 00:00:00+00:00,2005-08-30 00:00:00+00:00,88.835,87.87499999999997,89.315,89.155,88.835,2005-09-02 00:00:00+00:00,89.315,sl,-48.0000000000004,-1.0,-1.0,closed
51,CHFJPY,3D,bullish,2005-09-05 00:00:00+00:00,2005-09-08 00:00:00+00:00,88.625,89.705,88.08500000000001,88.625,88.265,2005-09-11 00:00:00+00:00,88.08500000000001,sl,-53.999999999999204,-1.0,-1.0,closed
53,CHFJPY,3D,bullish,2005-09-11 00:00:00+00:00,2005-09-14 00:00:00+00:00,87.575,88.29500000000003,87.21499999999999,87.575,87.335,2005-09-17 00:00:00+00:00,87.21499999999999,sl,-36.000000000001364,-1.0,-1.0,closed
1423,CHFJPY,M,bearish,2005-08-31 21:00:00+00:00,2005-09-30 21:00:00+00:00,88.305,85.00500000000002,89.955,89.405,88.305,2005-10-31 22:00:00+00:00,89.955,sl,-164.99999999999915,-1.0,-1.0,closed
52,CHFJPY,3D,bearish,2005-09-08 00:00:00+00:00,2005-10-05 00:00:00+00:00,88.775,87.45500000000001,89.435,89.215,88.775,2005-10-17 00:00:00+00:00,89.435,sl,-65.99999999999966,-1.0,-1.0,closed
55,CHFJPY,3D,bearish,2005-10-08 00:00:00+00:00,2005-10-11 00:00:00+00:00,89.075,88.565,89.33000000000001,89.245,89.075,2005-10-17 00:00:00+00:00,89.33000000000001,sl,-25.500000000000966,-1.0,-1.0,closed
1019,CHFJPY,W,bearish,2005-09-02 21:00:00+00:00,2005-10-14 21:00:00+00:00,89.275,88.88500000000002,89.47,89.405,89.275,2005-10-21 21:00:00+00:00,89.47,sl,-19.499999999999318,-1.0,-1.0,closed
1021,CHFJPY,W,bearish,2005-10-07 21:00:00+00:00,2005-10-14 21:00:00+00:00,89.075,88.565,89.33000000000001,89.245,89.075,2005-10-21 21:00:00+00:00,89.33000000000001,sl,-25.500000000000966,-1.0,-1.0,closed
50,CHFJPY,3D,bearish,2005-09-02 00:00:00+00:00,2005-10-17 00:00:00+00:00,89.275,88.88500000000002,89.47,89.405,89.275,2005-10-20 00:00:00+00:00,89.47,sl,-19.499999999999318,-1.0,-1.0,closed
35,CHFJPY,3D,bearish,2005-04-20 00:00:00+00:00,2005-11-01 00:00:00+00:00,90.715,89.51500000000003,91.315,91.115,90.715,2005-11-07 00:00:00+00:00,89.51500000000003,tp,119.99999999999744,1.9999999999999762,1.9999999999999762,closed
1023,CHFJPY,W,bearish,2005-11-04 22:00:00+00:00,2005-11-11 22:00:00+00:00,90.505,87.53499999999997,91.99000000000001,91.495,90.505,2005-12-02 22:00:00+00:00,91.99000000000001,sl,-148.50000000000136,-1.0,-1.0,closed
